id,url
nhanes-laboratory-ghb_g-2011,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2011/DataFiles/GHB_G.htm
nhanes-laboratory-ghb_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/GHB_H.htm
nhanes-laboratory-ghb_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/GHB_I.htm
nhanes-laboratory-ghb_j-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/GHB_J.htm
nhanes-laboratory-p_ghb-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/P_GHB.htm
nhanes-laboratory-ghb_l-2021,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2021/DataFiles/GHB_L.htm
nhanes-laboratory-l10_2_b-2001,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L10_2_B.htm
nhanes-laboratory-ssglyp_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/SSGLYP_H.htm
nhanes-laboratory-ssglyp_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/SSGLYP_I.htm
nhanes-laboratory-ssglyp_j-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/SSGLYP_J.htm
nhanes-laboratory-hepa_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/HEPA_H.htm
nhanes-laboratory-hepa_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/HEPA_I.htm
nhanes-laboratory-hepa_j-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/HEPA_J.htm
nhanes-laboratory-p_hepa-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/P_HEPA.htm
nhanes-laboratory-hepa_l-2021,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2021/DataFiles/HEPA_L.htm
nhanes-laboratory-hepa_e-2007,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2007/DataFiles/HEPA_E.htm
nhanes-laboratory-l02hpa_a-1999,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/L02HPA_A.htm
nhanes-laboratory-hepa_d-2005,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2005/DataFiles/HEPA_D.htm
nhanes-laboratory-l02hpa_c-2003,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/L02HPA_C.htm
nhanes-laboratory-l02hpa_b-2001,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L02HPA_B.htm
nhanes-laboratory-hepa_f-2009,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2009/DataFiles/HEPA_F.htm
nhanes-laboratory-hepa_g-2011,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2011/DataFiles/HEPA_G.htm
nhanes-laboratory-hepb_s_e-2007,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2007/DataFiles/HEPB_S_E.htm
nhanes-laboratory-l02hbs-1999,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/L02HBS.htm
nhanes-laboratory-hepb_s_d-2005,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2005/DataFiles/HEPB_S_D.htm
nhanes-laboratory-l02hbs_c-2003,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/L02HBS_C.htm
nhanes-laboratory-l02hbs_b-2001,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L02HBS_B.htm
nhanes-laboratory-hepb_s_f-2009,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2009/DataFiles/HEPB_S_F.htm
nhanes-laboratory-hepb_s_g-2011,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2011/DataFiles/HEPB_S_G.htm
nhanes-laboratory-p_hepb_s-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/P_HEPB_S.htm
nhanes-laboratory-hepb_s_l-2021,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2021/DataFiles/HEPB_S_L.htm
nhanes-laboratory-l02_b-2001,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L02_B.htm
nhanes-laboratory-lab02-1999,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/LAB02.htm
nhanes-laboratory-l02_c-2003,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/L02_C.htm
nhanes-laboratory-hepbd_d-2005,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2005/DataFiles/HEPBD_D.htm
nhanes-laboratory-hepbd_f-2009,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2009/DataFiles/HEPBD_F.htm
nhanes-laboratory-hepbd_g-2011,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2011/DataFiles/HEPBD_G.htm
nhanes-laboratory-hepbd_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/HEPBD_H.htm
nhanes-laboratory-hepbd_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/HEPBD_I.htm
nhanes-laboratory-hepbd_j-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/HEPBD_J.htm
nhanes-laboratory-p_hepbd-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/P_HEPBD.htm
nhanes-laboratory-hepbd_l-2021,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2021/DataFiles/HEPBD_L.htm
nhanes-laboratory-hepbd_e-2007,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2007/DataFiles/HEPBD_E.htm
nhanes-laboratory-hepb_s_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/HEPB_S_H.htm
nhanes-laboratory-hepb_s_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/HEPB_S_I.htm
nhanes-laboratory-hepb_s_j-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/HEPB_S_J.htm
nhanes-laboratory-sshcv_e-2007,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2007/DataFiles/SSHCV_E.htm
nhanes-laboratory-sshcvr_c-2003,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/SSHCVR_C.htm
nhanes-laboratory-sshepc_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/SSHEPC_H.htm
nhanes-laboratory-hepc_e-2007,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2007/DataFiles/HEPC_E.htm
nhanes-laboratory-hepc_d-2005,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2005/DataFiles/HEPC_D.htm
nhanes-laboratory-hepc_f-2009,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2009/DataFiles/HEPC_F.htm
nhanes-laboratory-hepc_g-2011,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2011/DataFiles/HEPC_G.htm
nhanes-laboratory-hepc_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/HEPC_H.htm
nhanes-laboratory-hepc_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/HEPC_I.htm
nhanes-laboratory-hepc_j-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/HEPC_J.htm
nhanes-laboratory-p_hepc-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/P_HEPC.htm
nhanes-laboratory-hepc_l-2021,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2021/DataFiles/HEPC_L.htm
nhanes-laboratory-hepe_f-2009,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2009/DataFiles/HEPE_F.htm
nhanes-laboratory-hepe_g-2011,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2011/DataFiles/HEPE_G.htm
nhanes-laboratory-hepe_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/HEPE_H.htm
nhanes-laboratory-hepe_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/HEPE_I.htm
nhanes-laboratory-hepe_j-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/HEPE_J.htm
nhanes-laboratory-p_hepe-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/P_HEPE.htm
nhanes-laboratory-hepe_l-2021,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2021/DataFiles/HEPE_L.htm
nhanes-laboratory-lab09-1999,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/LAB09.htm
nhanes-laboratory-l09_b-2001,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L09_B.htm
nhanes-laboratory-l09_c-2003,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/L09_C.htm
nhanes-laboratory-hsv_d-2005,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2005/DataFiles/HSV_D.htm
nhanes-laboratory-hsv_e-2007,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2007/DataFiles/HSV_E.htm
nhanes-laboratory-hsv_f-2009,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2009/DataFiles/HSV_F.htm
nhanes-laboratory-hsv_g-2011,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2011/DataFiles/HSV_G.htm
nhanes-laboratory-hsv_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/HSV_H.htm
nhanes-laboratory-hsv_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/HSV_I.htm
nhanes-laboratory-sshsv1_b-2001,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/SSHSV1_B.htm
nhanes-laboratory-sshsv1_a-1999,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/SSHSV1_A.htm
nhanes-laboratory-hcaa_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/HCAA_H.htm
nhanes-laboratory-hcaas_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/HCAAS_H.htm
nhanes-laboratory-sstrop_a-1999,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/SSTROP_A.htm
nhanes-laboratory-hscrp_j-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/HSCRP_J.htm
nhanes-laboratory-p_hscrp-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/P_HSCRP.htm
nhanes-laboratory-hscrp_l-2021,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2021/DataFiles/HSCRP_L.htm
nhanes-laboratory-hscrp_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/HSCRP_I.htm
nhanes-laboratory-hiv_e-2007,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2007/DataFiles/HIV_E.htm
nhanes-laboratory-hiv_f-2009,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2009/DataFiles/HIV_F.htm
nhanes-laboratory-hiv_g-2011,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2011/DataFiles/HIV_G.htm
nhanes-laboratory-hiv_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/HIV_H.htm
nhanes-laboratory-hiv_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/HIV_I.htm
nhanes-laboratory-hiv_j-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/HIV_J.htm
nhanes-laboratory-lab03-1999,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/LAB03.htm
nhanes-laboratory-hiv_d-2005,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2005/DataFiles/HIV_D.htm
nhanes-laboratory-l03_c-2003,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/L03_C.htm
nhanes-laboratory-l03_b-2001,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L03_B.htm
nhanes-laboratory-ssholo_g-2011,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2011/DataFiles/SSHOLO_G.htm
nhanes-laboratory-hcy_d-2005,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2005/DataFiles/HCY_D.htm
nhanes-laboratory-sshe4_b-2001,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/SSHE4_B.htm
nhanes-laboratory-hpvser_f-2009,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2009/DataFiles/HPVSER_F.htm
nhanes-laboratory-l52ser_c-2003,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/L52SER_C.htm
nhanes-laboratory-hpvser_e-2007,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2007/DataFiles/HPVSER_E.htm
nhanes-laboratory-hpvser_d-2005,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2005/DataFiles/HPVSER_D.htm
nhanes-laboratory-hpvsrm_d-2005,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2005/DataFiles/HPVSRM_D.htm
nhanes-laboratory-orhpv_f-2009,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2009/DataFiles/ORHPV_F.htm
nhanes-laboratory-orhpv_g-2011,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2011/DataFiles/ORHPV_G.htm
nhanes-laboratory-orhpv_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/ORHPV_H.htm
nhanes-laboratory-orhpv_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/ORHPV_I.htm
nhanes-laboratory-hpvp_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/HPVP_I.htm
nhanes-laboratory-l37swa_c-2003,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/L37SWA_C.htm
nhanes-laboratory-hpvswr_e-2007,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2007/DataFiles/HPVSWR_E.htm
nhanes-laboratory-hpvswr_f-2009,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2009/DataFiles/HPVSWR_F.htm
nhanes-laboratory-hpvswr_g-2011,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2011/DataFiles/HPVSWR_G.htm
nhanes-laboratory-hpvswr_d-2005,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2005/DataFiles/HPVSWR_D.htm
nhanes-laboratory-hpvswr_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/HPVSWR_H.htm
nhanes-laboratory-hpvswc_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/HPVSWC_I.htm
nhanes-laboratory-l37swr_c-2003,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/L37SWR_C.htm
nhanes-laboratory-hpvswr_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/HPVSWR_I.htm
nhanes-laboratory-hpvp_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/HPVP_H.htm
nhanes-laboratory-sshpv_f-2009,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2009/DataFiles/SSHPV_F.htm
nhanes-laboratory-p_ihgem-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/P_IHGEM.htm
nhanes-laboratory-ins_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/INS_H.htm
nhanes-laboratory-ins_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/INS_I.htm
nhanes-laboratory-ins_j-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/INS_J.htm
nhanes-laboratory-p_ins-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/P_INS.htm
nhanes-laboratory-ins_l-2021,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2021/DataFiles/INS_L.htm
nhanes-laboratory-uio_e-2007,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2007/DataFiles/UIO_E.htm
nhanes-laboratory-uio_d-2005,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2005/DataFiles/UIO_D.htm
nhanes-laboratory-l06uio_c-2003,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/L06UIO_C.htm
nhanes-laboratory-l06uio_b-2001,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L06UIO_B.htm
nhanes-laboratory-uio_f-2009,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2009/DataFiles/UIO_F.htm
nhanes-laboratory-uio_g-2011,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2011/DataFiles/UIO_G.htm
nhanes-laboratory-uio_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/UIO_H.htm
nhanes-laboratory-uio_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/UIO_I.htm
nhanes-laboratory-uio_j-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/UIO_J.htm
nhanes-laboratory-p_uio-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/P_UIO.htm
nhanes-laboratory-fetib_j-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/FETIB_J.htm
nhanes-laboratory-p_fetib-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/P_FETIB.htm
nhanes-laboratory-fetib_d-2005,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2005/DataFiles/FETIB_D.htm
nhanes-laboratory-l40fe_c-2003,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/L40FE_C.htm
nhanes-laboratory-l40fe_b-2001,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L40FE_B.htm
nhanes-laboratory-sskl_e-2007,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2007/DataFiles/SSKL_E.htm
nhanes-laboratory-sskl_f-2009,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2009/DataFiles/SSKL_F.htm
nhanes-laboratory-sskl_g-2011,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2011/DataFiles/SSKL_G.htm
nhanes-laboratory-sskl_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/SSKL_H.htm
nhanes-laboratory-sskl_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/SSKL_I.htm
nhanes-laboratory-lab07-1999,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/LAB07.htm
nhanes-laboratory-lab20-1999,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/LAB20.htm
nhanes-laboratory-l20_c-2003,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/L20_C.htm
nhanes-laboratory-l20_b-2001,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L20_B.htm
nhanes-laboratory-pbcd_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/PBCD_I.htm
nhanes-laboratory-pbcd_j-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/PBCD_J.htm
nhanes-laboratory-p_pbcd-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/P_PBCD.htm
nhanes-laboratory-pbcd_l-2021,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2021/DataFiles/PBCD_L.htm
nhanes-laboratory-pbcd_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/PBCD_H.htm
nhanes-laboratory-mmrv_f-2009,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2009/DataFiles/MMRV_F.htm
nhanes-laboratory-p_ssmmrv-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/P_SSMMRV.htm
nhanes-laboratory-lab19-1999,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/LAB19.htm
nhanes-laboratory-l19_c-2003,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/L19_C.htm
nhanes-laboratory-l19_b-2001,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L19_B.htm
nhanes-laboratory-l19_2_b-2001,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L19_2_B.htm
nhanes-laboratory-ssmel_c-2003,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/SSMEL_C.htm
nhanes-laboratory-lab22-1999,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/LAB22.htm
nhanes-laboratory-ihgem_l-2021,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2021/DataFiles/IHGEM_L.htm
nhanes-laboratory-ihg_d-2005,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2005/DataFiles/IHG_D.htm
nhanes-laboratory-ihg_f-2009,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2009/DataFiles/IHG_F.htm
nhanes-laboratory-ihg_e-2007,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2007/DataFiles/IHG_E.htm
nhanes-laboratory-uhg_e-2007,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2007/DataFiles/UHG_E.htm
nhanes-laboratory-uhg_d-2005,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2005/DataFiles/UHG_D.htm
nhanes-laboratory-l06uhg_c-2003,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/L06UHG_C.htm
nhanes-laboratory-uhg_f-2009,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2009/DataFiles/UHG_F.htm
nhanes-laboratory-uhg_g-2011,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2011/DataFiles/UHG_G.htm
nhanes-laboratory-uhg_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/UHG_H.htm
nhanes-laboratory-uhg_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/UHG_I.htm
nhanes-laboratory-uhg_j-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/UHG_J.htm
nhanes-laboratory-p_uhg-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/P_UHG.htm
nhanes-laboratory-ihgem_g-2011,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2011/DataFiles/IHGEM_G.htm
nhanes-laboratory-ihgem_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/IHGEM_H.htm
nhanes-laboratory-ihgem_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/IHGEM_I.htm
nhanes-laboratory-ihgem_j-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/IHGEM_J.htm
nhanes-laboratory-uhm_e-2007,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2007/DataFiles/UHM_E.htm
nhanes-laboratory-lab06hm-1999,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/LAB06HM.htm
nhanes-laboratory-uhm_d-2005,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2005/DataFiles/UHM_D.htm
nhanes-laboratory-l06hm_c-2003,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/L06HM_C.htm
nhanes-laboratory-l06hm_b-2001,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L06HM_B.htm
nhanes-laboratory-uhm_f-2009,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2009/DataFiles/UHM_F.htm
nhanes-laboratory-uhm_g-2011,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2011/DataFiles/UHM_G.htm
nhanes-laboratory-um_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/UM_H.htm
nhanes-laboratory-um_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/UM_I.htm
nhanes-laboratory-um_j-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/UM_J.htm
nhanes-laboratory-p_um-2017,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2017/DataFiles/P_UM.htm
nhanes-laboratory-uhms_g-2011,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2011/DataFiles/UHMS_G.htm
nhanes-laboratory-ums_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/UMS_H.htm
nhanes-laboratory-ums_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/UMS_I.htm
nhanes-laboratory-l35_c-2003,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/L35_C.htm
nhanes-laboratory-l35_b-2001,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/L35_B.htm
nhanes-laboratory-mma_g-2011,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2011/DataFiles/MMA_G.htm
nhanes-laboratory-mma_h-2013,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2013/DataFiles/MMA_H.htm
nhanes-laboratory-l06mh_c-2003,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/L06MH_C.htm
nhanes-laboratory-ssmhht_i-2015,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2015/DataFiles/SSMHHT_I.htm
nhanes-laboratory-ssol_a-1999,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/1999/DataFiles/SSOL_A.htm
nhanes-laboratory-ssol_c-2003,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/SSOL_C.htm
nhanes-laboratory-ssol_b-2001,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2001/DataFiles/SSOL_B.htm
nhanes-laboratory-ssmump_c-2003,https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2003/DataFiles/SSMUMP_C.htm
